store_id,product_id,date,units_sold,units_restocked,ending_inventory,units_short
Store_4,Product_73,2024-07-03,3,0,2253,0
Store_4,Product_73,2024-07-04,6,0,2247,0
Store_4,Product_73,2024-07-05,8,0,2239,0
Store_4,Product_73,2024-07-06,6,53,2286,0
Store_4,Product_73,2024-07-07,7,95,2374,0
Store_4,Product_73,2024-07-08,4,0,2370,0
Store_4,Product_73,2024-07-09,4,0,2366,0
Store_4,Product_73,2024-07-10,5,68,2429,0
Store_4,Product_73,2024-07-11,6,79,2502,0
Store_4,Product_73,2024-07-12,3,0,2499,0
Store_4,Product_73,2024-07-13,6,75,2568,0
Store_4,Product_73,2024-07-14,4,0,2564,0
Store_4,Product_73,2024-07-15,6,0,2558,0
Store_4,Product_73,2024-07-16,4,0,2554,0
Store_4,Product_73,2024-07-17,4,0,2550,0
Store_4,Product_73,2024-07-18,5,0,2545,0
Store_4,Product_73,2024-07-19,4,0,2541,0
Store_4,Product_73,2024-07-20,2,55,2594,0
Store_4,Product_73,2024-07-21,4,0,2590,0
Store_4,Product_73,2024-07-22,7,0,2583,0
Store_4,Product_73,2024-07-23,4,0,2579,0
Store_4,Product_73,2024-07-24,3,0,2576,0
Store_4,Product_73,2024-07-25,4,64,2636,0
Store_4,Product_73,2024-07-26,1,87,2722,0
Store_4,Product_73,2024-07-27,6,30,2746,0
Store_4,Product_73,2024-07-28,3,49,2792,0
Store_4,Product_73,2024-07-29,5,0,2787,0
Store_4,Product_73,2024-07-30,5,0,2782,0
Store_4,Product_73,2024-07-31,6,49,2825,0
Store_4,Product_73,2024-08-01,4,0,2821,0
Store_4,Product_73,2024-08-02,5,0,2816,0
Store_4,Product_73,2024-08-03,5,17,2828,0
Store_4,Product_73,2024-08-04,11,64,2881,0
Store_4,Product_73,2024-08-05,3,0,2878,0
Store_4,Product_73,2024-08-06,5,0,2873,0
Store_4,Product_73,2024-08-07,2,0,2871,0
Store_4,Product_73,2024-08-08,4,0,2867,0
Store_4,Product_73,2024-08-09,2,0,2865,0
Store_4,Product_73,2024-08-10,4,0,2861,0
Store_4,Product_73,2024-08-11,4,0,2857,0
Store_4,Product_73,2024-08-12,4,87,2940,0
Store_4,Product_73,2024-08-13,7,0,2933,0
Store_4,Product_73,2024-08-14,3,0,2930,0
Store_4,Product_73,2024-08-15,5,0,2925,0
Store_4,Product_73,2024-08-16,5,0,2920,0
Store_4,Product_73,2024-08-17,7,0,2913,0
Store_4,Product_73,2024-08-18,3,0,2910,0
Store_4,Product_73,2024-08-19,8,0,2902,0
Store_4,Product_73,2024-08-20,3,0,2899,0
Store_4,Product_73,2024-08-21,8,0,2891,0
Store_4,Product_73,2024-08-22,4,65,2952,0
Store_4,Product_73,2024-08-23,1,0,2951,0
Store_4,Product_73,2024-08-24,6,0,2945,0
Store_4,Product_73,2024-08-25,8,29,2966,0
Store_4,Product_73,2024-08-26,8,0,2958,0
Store_4,Product_73,2024-08-27,3,0,2955,0
Store_4,Product_73,2024-08-28,7,29,2977,0
Store_4,Product_73,2024-08-29,4,0,2973,0
Store_4,Product_73,2024-08-30,10,0,2963,0
Store_4,Product_73,2024-08-31,6,0,2957,0
Store_4,Product_73,2024-09-01,2,99,3054,0
Store_4,Product_73,2024-09-02,4,0,3050,0
Store_4,Product_73,2024-09-03,5,0,3045,0
Store_4,Product_73,2024-09-04,2,0,3043,0
Store_4,Product_73,2024-09-05,5,33,3071,0
Store_4,Product_73,2024-09-06,5,0,3066,0
Store_4,Product_73,2024-09-07,2,41,3105,0
Store_4,Product_73,2024-09-08,7,0,3098,0
Store_4,Product_73,2024-09-09,7,97,3188,0
Store_4,Product_73,2024-09-10,3,0,3185,0
Store_4,Product_73,2024-09-11,2,0,3183,0
Store_4,Product_73,2024-09-12,6,0,3177,0
Store_4,Product_73,2024-09-13,6,0,3171,0
Store_4,Product_73,2024-09-14,7,0,3164,0
Store_4,Product_73,2024-09-15,10,36,3190,0
Store_4,Product_73,2024-09-16,6,28,3212,0
Store_4,Product_73,2024-09-17,7,81,3286,0
Store_4,Product_73,2024-09-18,5,0,3281,0
Store_4,Product_73,2024-09-19,3,0,3278,0
Store_4,Product_73,2024-09-20,8,10,3280,0
Store_4,Product_73,2024-09-21,8,0,3272,0
Store_4,Product_73,2024-09-22,4,15,3283,0
Store_4,Product_73,2024-09-23,3,0,3280,0
Store_4,Product_73,2024-09-24,1,0,3279,0
Store_4,Product_73,2024-09-25,9,0,3270,0
Store_4,Product_73,2024-09-26,5,0,3265,0
Store_4,Product_73,2024-09-27,2,13,3276,0
Store_4,Product_73,2024-09-28,10,0,3266,0
Store_4,Product_73,2024-09-29,2,0,3264,0
Store_4,Product_73,2024-09-30,5,0,3259,0
Store_4,Product_73,2024-10-01,3,0,3256,0
Store_4,Product_73,2024-10-02,5,93,3344,0
Store_4,Product_73,2024-10-03,7,0,3337,0
Store_4,Product_73,2024-10-04,8,39,3368,0
Store_4,Product_73,2024-10-05,8,0,3360,0
Store_4,Product_73,2024-10-06,5,79,3434,0
Store_4,Product_73,2024-10-07,3,0,3431,0
Store_4,Product_73,2024-10-08,7,12,3436,0
Store_4,Product_73,2024-10-09,9,0,3427,0
Store_4,Product_73,2024-10-10,7,78,3498,0
Store_4,Product_73,2024-10-11,4,0,3494,0
Store_4,Product_73,2024-10-12,5,0,3489,0
Store_4,Product_73,2024-10-13,4,91,3576,0
Store_4,Product_73,2024-10-14,6,67,3637,0
Store_4,Product_73,2024-10-15,8,0,3629,0
Store_4,Product_73,2024-10-16,3,78,3704,0
Store_4,Product_73,2024-10-17,11,49,3742,0
Store_4,Product_73,2024-10-18,4,49,3787,0
Store_4,Product_73,2024-10-19,2,0,3785,0
Store_4,Product_73,2024-10-20,5,0,3780,0
Store_4,Product_73,2024-10-21,8,0,3772,0
Store_4,Product_73,2024-10-22,6,0,3766,0
Store_4,Product_73,2024-10-23,2,25,3789,0
Store_4,Product_73,2024-10-24,5,0,3784,0
Store_4,Product_73,2024-10-25,2,0,3782,0
Store_4,Product_73,2024-10-26,6,15,3791,0
Store_4,Product_73,2024-10-27,5,63,3849,0
Store_4,Product_73,2024-10-28,2,0,3847,0
Store_4,Product_73,2024-10-29,4,0,3843,0
Store_4,Product_73,2024-10-30,5,0,3838,0
Store_4,Product_73,2024-10-31,7,0,3831,0
Store_4,Product_73,2024-11-01,7,0,3824,0
Store_4,Product_73,2024-11-02,9,0,3815,0
Store_4,Product_73,2024-11-03,5,0,3810,0
Store_4,Product_73,2024-11-04,2,0,3808,0
Store_4,Product_73,2024-11-05,2,0,3806,0
Store_4,Product_73,2024-11-06,7,0,3799,0
Store_4,Product_73,2024-11-07,5,0,3794,0
Store_4,Product_73,2024-11-08,6,0,3788,0
Store_4,Product_73,2024-11-09,5,86,3869,0
Store_4,Product_73,2024-11-10,6,0,3863,0
Store_4,Product_73,2024-11-11,0,0,3863,0
Store_4,Product_73,2024-11-12,2,0,3861,0
Store_4,Product_73,2024-11-13,10,72,3923,0
Store_4,Product_73,2024-11-14,7,86,4002,0
Store_4,Product_73,2024-11-15,4,0,3998,0
Store_4,Product_73,2024-11-16,4,0,3994,0
Store_4,Product_73,2024-11-17,3,0,3991,0
Store_4,Product_73,2024-11-18,5,0,3986,0
Store_4,Product_73,2024-11-19,10,0,3976,0
Store_4,Product_73,2024-11-20,3,0,3973,0
Store_4,Product_73,2024-11-21,7,79,4045,0
Store_4,Product_73,2024-11-22,5,64,4104,0
Store_4,Product_73,2024-11-23,6,0,4098,0
Store_4,Product_73,2024-11-24,5,0,4093,0
Store_4,Product_73,2024-11-25,6,24,4111,0
Store_4,Product_73,2024-11-26,5,43,4149,0
Store_4,Product_73,2024-11-27,8,72,4213,0
Store_4,Product_73,2024-11-28,5,0,4208,0
Store_4,Product_73,2024-11-29,9,19,4218,0
Store_4,Product_73,2024-11-30,8,0,4210,0
Store_4,Product_73,2024-12-01,1,0,4209,0
Store_4,Product_73,2024-12-02,3,0,4206,0
Store_4,Product_73,2024-12-03,8,74,4272,0
Store_4,Product_73,2024-12-04,5,65,4332,0
Store_4,Product_73,2024-12-05,4,10,4338,0
Store_4,Product_73,2024-12-06,5,65,4398,0
Store_4,Product_73,2024-12-07,7,64,4455,0
Store_4,Product_73,2024-12-08,10,0,4445,0
Store_4,Product_73,2024-12-09,4,0,4441,0
Store_4,Product_73,2024-12-10,6,0,4435,0
Store_4,Product_73,2024-12-11,3,70,4502,0
Store_4,Product_73,2024-12-12,7,0,4495,0
Store_4,Product_73,2024-12-13,2,0,4493,0
Store_4,Product_73,2024-12-14,4,81,4570,0
Store_4,Product_73,2024-12-15,4,0,4566,0
Store_4,Product_73,2024-12-16,5,0,4561,0
Store_4,Product_73,2024-12-17,10,0,4551,0
Store_4,Product_73,2024-12-18,6,99,4644,0
Store_4,Product_73,2024-12-19,3,0,4641,0
Store_4,Product_73,2024-12-20,6,0,4635,0
Store_4,Product_73,2024-12-21,5,0,4630,0
Store_4,Product_73,2024-12-22,10,0,4620,0
Store_4,Product_73,2024-12-23,5,0,4615,0
Store_4,Product_73,2024-12-24,10,0,4605,0
Store_4,Product_73,2024-12-25,6,85,4684,0
Store_4,Product_73,2024-12-26,4,80,4760,0
Store_4,Product_73,2024-12-27,6,20,4774,0
Store_4,Product_73,2024-12-28,3,40,4811,0
Store_4,Product_73,2024-12-29,6,0,4805,0
Store_4,Product_73,2024-12-30,8,63,4860,0
Store_4,Product_74,2024-01-01,3,0,135,0
Store_4,Product_74,2024-01-02,4,75,206,0
Store_4,Product_74,2024-01-03,7,0,199,0
Store_4,Product_74,2024-01-04,4,0,195,0
Store_4,Product_74,2024-01-05,8,78,265,0
Store_4,Product_74,2024-01-06,2,84,347,0
Store_4,Product_74,2024-01-07,4,0,343,0
Store_4,Product_74,2024-01-08,5,0,338,0
Store_4,Product_74,2024-01-09,5,0,333,0
Store_4,Product_74,2024-01-10,4,0,329,0
Store_4,Product_74,2024-01-11,4,60,385,0
Store_4,Product_74,2024-01-12,9,0,376,0
Store_4,Product_74,2024-01-13,7,0,369,0
Store_4,Product_74,2024-01-14,4,0,365,0
Store_4,Product_74,2024-01-15,3,0,362,0
Store_4,Product_74,2024-01-16,7,0,355,0
Store_4,Product_74,2024-01-17,2,0,353,0
Store_4,Product_74,2024-01-18,5,0,348,0
Store_4,Product_74,2024-01-19,4,0,344,0
Store_4,Product_74,2024-01-20,4,85,425,0
Store_4,Product_74,2024-01-21,5,0,420,0
Store_4,Product_74,2024-01-22,9,53,464,0
Store_4,Product_74,2024-01-23,3,0,461,0
Store_4,Product_74,2024-01-24,4,74,531,0
Store_4,Product_74,2024-01-25,4,0,527,0
Store_4,Product_74,2024-01-26,7,0,520,0
Store_4,Product_74,2024-01-27,0,48,568,0
Store_4,Product_74,2024-01-28,5,0,563,0
Store_4,Product_74,2024-01-29,8,0,555,0
Store_4,Product_74,2024-01-30,6,0,549,0
Store_4,Product_74,2024-01-31,5,18,562,0
Store_4,Product_74,2024-02-01,1,24,585,0
Store_4,Product_74,2024-02-02,6,24,603,0
Store_4,Product_74,2024-02-03,4,98,697,0
Store_4,Product_74,2024-02-04,3,0,694,0
Store_4,Product_74,2024-02-05,4,0,690,0
Store_4,Product_74,2024-02-06,0,19,709,0
Store_4,Product_74,2024-02-07,4,0,705,0
Store_4,Product_74,2024-02-08,6,81,780,0
Store_4,Product_74,2024-02-09,7,0,773,0
Store_4,Product_74,2024-02-10,4,0,769,0
Store_4,Product_74,2024-02-11,4,83,848,0
Store_4,Product_74,2024-02-12,5,0,843,0
Store_4,Product_74,2024-02-13,1,0,842,0
Store_4,Product_74,2024-02-14,3,31,870,0
Store_4,Product_74,2024-02-15,7,0,863,0
Store_4,Product_74,2024-02-16,6,0,857,0
Store_4,Product_74,2024-02-17,4,0,853,0
Store_4,Product_74,2024-02-18,3,25,875,0
Store_4,Product_74,2024-02-19,7,0,868,0
Store_4,Product_74,2024-02-20,4,0,864,0
Store_4,Product_74,2024-02-21,8,0,856,0
Store_4,Product_74,2024-02-22,7,16,865,0
Store_4,Product_74,2024-02-23,6,12,871,0
Store_4,Product_74,2024-02-24,7,0,864,0
Store_4,Product_74,2024-02-25,6,0,858,0
Store_4,Product_74,2024-02-26,5,0,853,0
Store_4,Product_74,2024-02-27,8,0,845,0
Store_4,Product_74,2024-02-28,6,30,869,0
Store_4,Product_74,2024-02-29,6,0,863,0
Store_4,Product_74,2024-03-01,3,0,860,0
Store_4,Product_74,2024-03-02,4,0,856,0
Store_4,Product_74,2024-03-03,5,93,944,0
Store_4,Product_74,2024-03-04,4,81,1021,0
Store_4,Product_74,2024-03-05,6,0,1015,0
Store_4,Product_74,2024-03-06,0,48,1063,0
Store_4,Product_74,2024-03-07,4,0,1059,0
Store_4,Product_74,2024-03-08,4,0,1055,0
Store_4,Product_74,2024-03-09,9,0,1046,0
Store_4,Product_74,2024-03-10,5,0,1041,0
Store_4,Product_74,2024-03-11,2,31,1070,0
Store_4,Product_74,2024-03-12,9,0,1061,0
Store_4,Product_74,2024-03-13,6,26,1081,0
Store_4,Product_74,2024-03-14,6,0,1075,0
Store_4,Product_74,2024-03-15,1,47,1121,0
Store_4,Product_74,2024-03-16,13,0,1108,0
Store_4,Product_74,2024-03-17,5,0,1103,0
Store_4,Product_74,2024-03-18,3,53,1153,0
Store_4,Product_74,2024-03-19,10,0,1143,0
Store_4,Product_74,2024-03-20,4,0,1139,0
Store_4,Product_74,2024-03-21,0,26,1165,0
Store_4,Product_74,2024-03-22,8,0,1157,0
Store_4,Product_74,2024-03-23,7,0,1150,0
Store_4,Product_74,2024-03-24,6,70,1214,0
Store_4,Product_74,2024-03-25,3,80,1291,0
Store_4,Product_74,2024-03-26,6,0,1285,0
Store_4,Product_74,2024-03-27,3,37,1319,0
Store_4,Product_74,2024-03-28,4,0,1315,0
Store_4,Product_74,2024-03-29,4,0,1311,0
Store_4,Product_74,2024-03-30,3,24,1332,0
Store_4,Product_74,2024-03-31,8,59,1383,0
Store_4,Product_74,2024-04-01,4,22,1401,0
Store_4,Product_74,2024-04-02,2,0,1399,0
Store_4,Product_74,2024-04-03,5,0,1394,0
Store_4,Product_74,2024-04-04,0,0,1394,0
Store_4,Product_74,2024-04-05,6,0,1388,0
Store_4,Product_74,2024-04-06,4,74,1458,0
Store_4,Product_74,2024-04-07,2,0,1456,0
Store_4,Product_74,2024-04-08,2,0,1454,0
Store_4,Product_74,2024-04-09,7,55,1502,0
Store_4,Product_74,2024-04-10,9,0,1493,0
Store_4,Product_74,2024-04-11,4,0,1489,0
Store_4,Product_74,2024-04-12,6,78,1561,0
Store_4,Product_74,2024-04-13,4,0,1557,0
Store_4,Product_74,2024-04-14,8,0,1549,0
Store_4,Product_74,2024-04-15,8,0,1541,0
Store_4,Product_74,2024-04-16,5,0,1536,0
Store_4,Product_74,2024-04-17,3,0,1533,0
Store_4,Product_74,2024-04-18,7,0,1526,0
Store_4,Product_74,2024-04-19,6,70,1590,0
Store_4,Product_74,2024-04-20,5,0,1585,0
Store_4,Product_74,2024-04-21,4,0,1581,0
Store_4,Product_74,2024-04-22,3,0,1578,0
Store_4,Product_74,2024-04-23,5,0,1573,0
Store_4,Product_74,2024-04-24,5,0,1568,0
Store_4,Product_74,2024-04-25,10,0,1558,0
Store_4,Product_74,2024-04-26,4,0,1554,0
Store_4,Product_74,2024-04-27,3,0,1551,0
Store_4,Product_74,2024-04-28,8,19,1562,0
Store_4,Product_74,2024-04-29,4,0,1558,0
Store_4,Product_74,2024-04-30,6,46,1598,0
Store_4,Product_74,2024-05-01,3,0,1595,0
Store_4,Product_74,2024-05-02,4,0,1591,0
Store_4,Product_74,2024-05-03,6,0,1585,0
Store_4,Product_74,2024-05-04,1,79,1663,0
Store_4,Product_74,2024-05-05,2,46,1707,0
Store_4,Product_74,2024-05-06,5,85,1787,0
Store_4,Product_74,2024-05-07,5,89,1871,0
Store_4,Product_74,2024-05-08,6,33,1898,0
Store_4,Product_74,2024-05-09,3,0,1895,0
Store_4,Product_74,2024-05-10,9,0,1886,0
Store_4,Product_74,2024-05-11,2,0,1884,0
Store_4,Product_74,2024-05-12,5,0,1879,0
Store_4,Product_74,2024-05-13,9,0,1870,0
Store_4,Product_74,2024-05-14,4,0,1866,0
Store_4,Product_74,2024-05-15,5,0,1861,0
Store_4,Product_74,2024-05-16,10,85,1936,0
Store_4,Product_74,2024-05-17,6,0,1930,0
Store_4,Product_74,2024-05-18,6,0,1924,0
Store_4,Product_74,2024-05-19,5,0,1919,0
Store_4,Product_74,2024-05-20,3,0,1916,0
Store_4,Product_74,2024-05-21,5,0,1911,0
Store_4,Product_74,2024-05-22,4,0,1907,0
Store_4,Product_74,2024-05-23,5,0,1902,0
Store_4,Product_74,2024-05-24,4,0,1898,0
Store_4,Product_74,2024-05-25,7,23,1914,0
Store_4,Product_74,2024-05-26,4,0,1910,0
Store_4,Product_74,2024-05-27,6,0,1904,0
Store_4,Product_74,2024-05-28,7,0,1897,0
Store_4,Product_74,2024-05-29,6,80,1971,0
Store_4,Product_74,2024-05-30,8,0,1963,0
Store_4,Product_74,2024-05-31,2,0,1961,0
Store_4,Product_74,2024-06-01,5,0,1956,0
Store_4,Product_74,2024-06-02,4,0,1952,0
Store_4,Product_74,2024-06-03,9,0,1943,0
Store_4,Product_74,2024-06-04,1,42,1984,0
Store_4,Product_74,2024-06-05,6,0,1978,0
Store_4,Product_74,2024-06-06,6,84,2056,0
Store_4,Product_74,2024-06-07,3,0,2053,0
Store_4,Product_74,2024-06-08,9,40,2084,0
Store_4,Product_74,2024-06-09,6,0,2078,0
Store_4,Product_74,2024-06-10,3,0,2075,0
Store_4,Product_74,2024-06-11,6,95,2164,0
Store_4,Product_74,2024-06-12,6,0,2158,0
Store_4,Product_74,2024-06-13,7,0,2151,0
Store_4,Product_74,2024-06-14,6,18,2163,0
Store_4,Product_74,2024-06-15,6,0,2157,0
Store_4,Product_74,2024-06-16,2,0,2155,0
Store_4,Product_74,2024-06-17,3,0,2152,0
Store_4,Product_74,2024-06-18,3,90,2239,0
Store_4,Product_74,2024-06-19,5,0,2234,0
Store_4,Product_74,2024-06-20,2,0,2232,0
Store_4,Product_74,2024-06-21,4,17,2245,0
Store_4,Product_74,2024-06-22,3,81,2323,0
Store_4,Product_74,2024-06-23,6,32,2349,0
Store_4,Product_74,2024-06-24,11,77,2415,0
Store_4,Product_74,2024-06-25,5,0,2410,0
Store_4,Product_74,2024-06-26,5,0,2405,0
Store_4,Product_74,2024-06-27,3,0,2402,0
Store_4,Product_74,2024-06-28,3,0,2399,0
Store_4,Product_74,2024-06-29,7,0,2392,0
Store_4,Product_74,2024-06-30,1,0,2391,0
Store_4,Product_74,2024-07-01,6,0,2385,0
Store_4,Product_74,2024-07-02,3,0,2382,0
Store_4,Product_74,2024-07-03,11,0,2371,0
Store_4,Product_74,2024-07-04,5,40,2406,0
Store_4,Product_74,2024-07-05,6,0,2400,0
Store_4,Product_74,2024-07-06,5,0,2395,0
Store_4,Product_74,2024-07-07,5,57,2447,0
Store_4,Product_74,2024-07-08,4,0,2443,0
Store_4,Product_74,2024-07-09,9,0,2434,0
Store_4,Product_74,2024-07-10,5,0,2429,0
Store_4,Product_74,2024-07-11,4,25,2450,0
Store_4,Product_74,2024-07-12,6,0,2444,0
Store_4,Product_74,2024-07-13,3,0,2441,0
Store_4,Product_74,2024-07-14,2,0,2439,0
Store_4,Product_74,2024-07-15,8,0,2431,0
Store_4,Product_74,2024-07-16,4,0,2427,0
Store_4,Product_74,2024-07-17,8,13,2432,0
Store_4,Product_74,2024-07-18,4,0,2428,0
Store_4,Product_74,2024-07-19,8,0,2420,0
Store_4,Product_74,2024-07-20,5,85,2500,0
Store_4,Product_74,2024-07-21,10,55,2545,0
Store_4,Product_74,2024-07-22,1,81,2625,0
Store_4,Product_74,2024-07-23,4,0,2621,0
Store_4,Product_74,2024-07-24,6,86,2701,0
Store_4,Product_74,2024-07-25,11,45,2735,0
Store_4,Product_74,2024-07-26,5,0,2730,0
Store_4,Product_74,2024-07-27,7,13,2736,0
Store_4,Product_74,2024-07-28,1,87,2822,0
Store_4,Product_74,2024-07-29,8,83,2897,0
Store_4,Product_74,2024-07-30,2,69,2964,0
Store_4,Product_74,2024-07-31,6,0,2958,0
Store_4,Product_74,2024-08-01,3,0,2955,0
Store_4,Product_74,2024-08-02,5,0,2950,0
Store_4,Product_74,2024-08-03,5,0,2945,0
Store_4,Product_74,2024-08-04,4,0,2941,0
Store_4,Product_74,2024-08-05,5,0,2936,0
Store_4,Product_74,2024-08-06,5,96,3027,0
Store_4,Product_74,2024-08-07,7,0,3020,0
Store_4,Product_74,2024-08-08,7,0,3013,0
Store_4,Product_74,2024-08-09,11,70,3072,0
Store_4,Product_74,2024-08-10,6,0,3066,0
Store_4,Product_74,2024-08-11,6,0,3060,0
Store_4,Product_74,2024-08-12,3,14,3071,0
Store_4,Product_74,2024-08-13,2,0,3069,0
Store_4,Product_74,2024-08-14,4,21,3086,0
Store_4,Product_74,2024-08-15,5,0,3081,0
Store_4,Product_74,2024-08-16,5,0,3076,0
Store_4,Product_74,2024-08-17,10,0,3066,0
Store_4,Product_74,2024-08-18,3,0,3063,0
Store_4,Product_74,2024-08-19,4,0,3059,0
Store_4,Product_74,2024-08-20,6,0,3053,0
Store_4,Product_74,2024-08-21,9,55,3099,0
Store_4,Product_74,2024-08-22,5,63,3157,0
Store_4,Product_74,2024-08-23,9,0,3148,0
Store_4,Product_74,2024-08-24,4,77,3221,0
Store_4,Product_74,2024-08-25,3,0,3218,0
Store_4,Product_74,2024-08-26,2,0,3216,0
Store_4,Product_74,2024-08-27,8,0,3208,0
Store_4,Product_74,2024-08-28,4,70,3274,0
Store_4,Product_74,2024-08-29,7,0,3267,0
Store_4,Product_74,2024-08-30,5,0,3262,0
Store_4,Product_74,2024-08-31,5,0,3257,0
Store_4,Product_74,2024-09-01,4,0,3253,0
Store_4,Product_74,2024-09-02,4,0,3249,0
Store_4,Product_74,2024-09-03,2,0,3247,0
Store_4,Product_74,2024-09-04,4,0,3243,0
Store_4,Product_74,2024-09-05,7,18,3254,0
Store_4,Product_74,2024-09-06,4,0,3250,0
Store_4,Product_74,2024-09-07,5,0,3245,0
Store_4,Product_74,2024-09-08,7,0,3238,0
Store_4,Product_74,2024-09-09,3,0,3235,0
Store_4,Product_74,2024-09-10,4,0,3231,0
Store_4,Product_74,2024-09-11,6,52,3277,0
Store_4,Product_74,2024-09-12,5,0,3272,0
Store_4,Product_74,2024-09-13,8,19,3283,0
Store_4,Product_74,2024-09-14,6,0,3277,0
Store_4,Product_74,2024-09-15,2,87,3362,0
Store_4,Product_74,2024-09-16,5,98,3455,0
Store_4,Product_74,2024-09-17,5,0,3450,0
Store_4,Product_74,2024-09-18,3,0,3447,0
Store_4,Product_74,2024-09-19,6,66,3507,0
Store_4,Product_74,2024-09-20,8,0,3499,0
Store_4,Product_74,2024-09-21,5,0,3494,0
Store_4,Product_74,2024-09-22,1,0,3493,0
Store_4,Product_74,2024-09-23,4,0,3489,0
Store_4,Product_74,2024-09-24,5,0,3484,0
Store_4,Product_74,2024-09-25,4,0,3480,0
Store_4,Product_74,2024-09-26,10,0,3470,0
Store_4,Product_74,2024-09-27,7,11,3474,0
Store_4,Product_74,2024-09-28,6,0,3468,0
Store_4,Product_74,2024-09-29,14,0,3454,0
Store_4,Product_74,2024-09-30,2,0,3452,0
Store_4,Product_74,2024-10-01,3,0,3449,0
Store_4,Product_74,2024-10-02,2,0,3447,0
Store_4,Product_74,2024-10-03,4,86,3529,0
Store_4,Product_74,2024-10-04,5,0,3524,0
Store_4,Product_74,2024-10-05,6,37,3555,0
Store_4,Product_74,2024-10-06,3,89,3641,0
Store_4,Product_74,2024-10-07,4,0,3637,0
Store_4,Product_74,2024-10-08,4,24,3657,0
Store_4,Product_74,2024-10-09,5,68,3720,0
Store_4,Product_74,2024-10-10,8,73,3785,0
Store_4,Product_74,2024-10-11,10,52,3827,0
Store_4,Product_74,2024-10-12,3,0,3824,0
Store_4,Product_74,2024-10-13,8,0,3816,0
Store_4,Product_74,2024-10-14,7,0,3809,0
Store_4,Product_74,2024-10-15,5,87,3891,0
Store_4,Product_74,2024-10-16,4,35,3922,0
Store_4,Product_74,2024-10-17,3,0,3919,0
Store_4,Product_74,2024-10-18,10,40,3949,0
Store_4,Product_74,2024-10-19,4,0,3945,0
Store_4,Product_74,2024-10-20,5,0,3940,0
Store_4,Product_74,2024-10-21,6,0,3934,0
Store_4,Product_74,2024-10-22,5,0,3929,0
Store_4,Product_74,2024-10-23,7,0,3922,0
Store_4,Product_74,2024-10-24,5,13,3930,0
Store_4,Product_74,2024-10-25,5,0,3925,0
Store_4,Product_74,2024-10-26,2,22,3945,0
Store_4,Product_74,2024-10-27,5,0,3940,0
Store_4,Product_74,2024-10-28,6,0,3934,0
Store_4,Product_74,2024-10-29,5,39,3968,0
Store_4,Product_74,2024-10-30,5,0,3963,0
Store_4,Product_74,2024-10-31,7,55,4011,0
Store_4,Product_74,2024-11-01,5,51,4057,0
Store_4,Product_74,2024-11-02,6,0,4051,0
Store_4,Product_74,2024-11-03,4,0,4047,0
Store_4,Product_74,2024-11-04,8,83,4122,0
Store_4,Product_74,2024-11-05,7,0,4115,0
Store_4,Product_74,2024-11-06,3,0,4112,0
Store_4,Product_74,2024-11-07,3,0,4109,0
Store_4,Product_74,2024-11-08,3,23,4129,0
Store_4,Product_74,2024-11-09,6,75,4198,0
Store_4,Product_74,2024-11-10,4,0,4194,0
Store_4,Product_74,2024-11-11,7,13,4200,0
Store_4,Product_74,2024-11-12,3,0,4197,0
Store_4,Product_74,2024-11-13,5,0,4192,0
Store_4,Product_74,2024-11-14,6,35,4221,0
Store_4,Product_74,2024-11-15,7,0,4214,0
Store_4,Product_74,2024-11-16,6,38,4246,0
Store_4,Product_74,2024-11-17,5,30,4271,0
Store_4,Product_74,2024-11-18,6,55,4320,0
Store_4,Product_74,2024-11-19,3,42,4359,0
Store_4,Product_74,2024-11-20,6,0,4353,0
Store_4,Product_74,2024-11-21,4,85,4434,0
Store_4,Product_74,2024-11-22,2,13,4445,0
Store_4,Product_74,2024-11-23,6,98,4537,0
Store_4,Product_74,2024-11-24,4,29,4562,0
Store_4,Product_74,2024-11-25,6,0,4556,0
Store_4,Product_74,2024-11-26,3,0,4553,0
Store_4,Product_74,2024-11-27,5,0,4548,0
Store_4,Product_74,2024-11-28,3,15,4560,0
Store_4,Product_74,2024-11-29,4,0,4556,0
Store_4,Product_74,2024-11-30,3,32,4585,0
Store_4,Product_74,2024-12-01,3,97,4679,0
Store_4,Product_74,2024-12-02,8,0,4671,0
Store_4,Product_74,2024-12-03,4,0,4667,0
Store_4,Product_74,2024-12-04,6,64,4725,0
Store_4,Product_74,2024-12-05,3,77,4799,0
Store_4,Product_74,2024-12-06,8,0,4791,0
Store_4,Product_74,2024-12-07,6,0,4785,0
Store_4,Product_74,2024-12-08,8,0,4777,0
Store_4,Product_74,2024-12-09,4,67,4840,0
Store_4,Product_74,2024-12-10,2,0,4838,0
Store_4,Product_74,2024-12-11,6,0,4832,0
Store_4,Product_74,2024-12-12,5,0,4827,0
Store_4,Product_74,2024-12-13,7,92,4912,0
Store_4,Product_74,2024-12-14,7,0,4905,0
Store_4,Product_74,2024-12-15,8,98,4995,0
Store_4,Product_74,2024-12-16,6,0,4989,0
Store_4,Product_74,2024-12-17,2,21,5008,0
Store_4,Product_74,2024-12-18,6,0,5002,0
Store_4,Product_74,2024-12-19,2,0,5000,0
Store_4,Product_74,2024-12-20,10,0,4990,0
Store_4,Product_74,2024-12-21,6,29,5013,0
Store_4,Product_74,2024-12-22,3,0,5010,0
Store_4,Product_74,2024-12-23,6,0,5004,0
